,X-cord,Y-cord
8168,3168.0,7066.374530697157
8169,3169.0,5507.621318689016
8170,3170.0,6420.569003197566
8171,3171.0,5829.386214372249
8172,3172.0,4547.389559688492
8173,3173.0,6667.072545390489
8174,3174.0,5552.7690260244435
8175,3175.0,5868.91957110145
8176,3176.0,5341.116347798716
8177,3177.0,3762.841890483057
8178,3178.0,6176.65367266521
8179,3179.0,5339.629760100712
8180,3180.0,5335.709505063822
8181,3181.0,6737.572238576164
8182,3182.0,7340.321153676483
8183,3183.0,6257.163953003805
8184,3184.0,7212.870218802728
8185,3185.0,5166.895673973148
8186,3186.0,5169.648810853275
8187,3187.0,4462.613827045711
8188,3188.0,6117.392368257153
8189,3189.0,6270.606622658588
8190,3190.0,7251.133192076072
8191,3191.0,7475.950452995245
8192,3192.0,5727.114765894292
8193,3193.0,7008.797826462771
8194,3194.0,7407.354024856638
8195,3195.0,6037.417265862243
8196,3196.0,6215.786187801232
8197,3197.0,6348.251778778823
8198,3198.0,4198.964757033495
8199,3199.0,4398.937875040465
8200,3200.0,5266.679413725492
8201,3201.0,5262.344711707766
8202,3202.0,6565.3603966120845
8203,3203.0,5756.186406570851
8204,3204.0,6908.426383782469
8205,3205.0,5658.233936052747
8206,3206.0,5168.737310168592
8207,3207.0,4648.652322969544
8208,3208.0,6764.603628994832
8209,3209.0,5616.9970969242095
8210,3210.0,4997.571292611563
8211,3211.0,5402.142699317502
8212,3212.0,4182.442806975623
8213,3213.0,6872.780322576604
8214,3214.0,4534.914912802656
8215,3215.0,6878.97783130931
8216,3216.0,5694.744304044121
8217,3217.0,3703.138072784393
8218,3218.0,3822.337737712676
8219,3219.0,6073.439988246167
8220,3220.0,7138.304264754914
8221,3221.0,4847.21461928262
8222,3222.0,4258.969637124664
8223,3223.0,4215.380451262375
8224,3224.0,6637.352008314898
8225,3225.0,5652.429761073752
8226,3226.0,6280.290005127565
8227,3227.0,7392.192790278419
8228,3228.0,6800.146151314725
8229,3229.0,4943.923966526714
8230,3230.0,4944.200680191258
8231,3231.0,5558.949048945927
8232,3232.0,4104.498755250693
8233,3233.0,3924.965593077046
8234,3234.0,4977.380270548265
8235,3235.0,7436.963384847043
8236,3236.0,5585.885684398981
8237,3237.0,6008.363516921516
8238,3238.0,4911.637194764784
8239,3239.0,6602.430329953017
8240,3240.0,6596.921925366596
8241,3241.0,6551.460196602137
8242,3242.0,4813.374355018535
8243,3243.0,5092.195349244127
8244,3244.0,7102.81178655023
8245,3245.0,6706.503649317679
8246,3246.0,3854.6708607068904
8247,3247.0,6794.587639878484
8248,3248.0,7621.196028710108
8249,3249.0,3968.844397399605
8250,3250.0,6417.384438495779
8251,3251.0,4945.545162037037
8252,3252.0,5401.972980484228
8253,3253.0,3903.2936313586897
8254,3254.0,4856.774500040829
8255,3255.0,4436.912251003292
8256,3256.0,5801.867841478876
8257,3257.0,4720.77606747452
8258,3258.0,6608.609322750247
8259,3259.0,6981.440928255499
8260,3260.0,7347.631477250004
8261,3261.0,5997.753199848557
8262,3262.0,5096.1182475410105
8263,3263.0,5096.167352606676
8264,3264.0,4871.033443223361
8265,3265.0,6828.509262598158
8266,3266.0,7272.280922782091
8267,3267.0,6589.705111629219
8268,3268.0,7707.802708280531
8269,3269.0,6728.663913936913
8270,3270.0,4948.480268868163
8271,3271.0,4522.142827633969
8272,3272.0,5385.081614483153
8273,3273.0,5572.267978698387
8274,3274.0,6441.494606114378
8275,3275.0,6858.020366575329
8276,3276.0,7324.467514629998
8277,3277.0,7282.618129311463
8278,3278.0,5802.785895861907
8279,3279.0,4653.365695411912
8280,3280.0,3835.8859895166233
8281,3281.0,4804.67582205558
8282,3282.0,4679.624642095816
8283,3283.0,7757.119010769324
8284,3284.0,6565.913312966504
8285,3285.0,6667.555566170086
8286,3286.0,6433.527657048591
8287,3287.0,5601.040979544374
8288,3288.0,7117.9977502847905
8289,3289.0,4400.064653693387
8290,3290.0,4167.908498909976
8291,3291.0,5283.756121184377
8292,3292.0,5857.369863480973
8293,3293.0,6480.097922752648
8294,3294.0,5426.398672518277
8295,3295.0,6675.025128864596
8296,3296.0,5523.596885355444
8297,3297.0,5889.711398988897
8298,3298.0,6916.386996941669
8299,3299.0,3935.5730140860474
8300,3300.0,4593.1224387084385
8301,3301.0,6791.676659997187
8302,3302.0,6767.402615712934
8303,3303.0,4423.452500317603
8304,3304.0,6271.469782902069
8305,3305.0,7492.187244315153
8306,3306.0,6821.2210010369645
8307,3307.0,4466.385737672872
8308,3308.0,7387.0505367115
8309,3309.0,3959.938060996441
8310,3310.0,4944.185751143374
8311,3311.0,7744.332404542185
8312,3312.0,4813.971261034694
8313,3313.0,4033.3547577341647
8314,3314.0,4160.841989334985
8315,3315.0,6109.388981902559
8316,3316.0,5636.044805720513
8317,3317.0,6049.246219747354
8318,3318.0,5735.508880093417
8319,3319.0,3844.9607256036534
8320,3320.0,6136.925601449711
8321,3321.0,6788.70293503734
8322,3322.0,6622.664888840169
8323,3323.0,7687.760003671359
8324,3324.0,6582.815570735104
8325,3325.0,4378.637598712271
8326,3326.0,4482.873453966832
8327,3327.0,7423.06947339408
8328,3328.0,7440.731584714105
8329,3329.0,5351.720209869284
8330,3330.0,7136.221764718664
8331,3331.0,7721.33079977361
8332,3332.0,4028.6753614741883
8333,3333.0,4654.380923896775
8334,3334.0,7498.222992404616
8335,3335.0,6233.2090666948425
8336,3336.0,4792.253494879085
8337,3337.0,7037.503623397459
8338,3338.0,4683.335990740995
8339,3339.0,4603.155213657798
8340,3340.0,3976.573529245219
8341,3341.0,3968.824895261678
8342,3342.0,7861.536850312314
8343,3343.0,6635.200100137686
8344,3344.0,6458.303114841434
8345,3345.0,5790.844807570806
8346,3346.0,7641.704616842313
8347,3347.0,3922.7681061469375
8348,3348.0,6737.9086315934655
8349,3349.0,4506.043283282338
8350,3350.0,5889.971784157715
8351,3351.0,5446.974342111926
8352,3352.0,4458.79306257815
8353,3353.0,3989.0395171633063
8354,3354.0,4510.461322731166
8355,3355.0,7729.09655880219
8356,3356.0,4060.9181816843966
8357,3357.0,5785.741519883571
8358,3358.0,5179.507795622075
8359,3359.0,4892.655744961474
8360,3360.0,7555.996461413613
8361,3361.0,6851.9151765813
8362,3362.0,5238.430259964736
8363,3363.0,4218.312624721609
8364,3364.0,5985.217228093424
8365,3365.0,6270.663533553245
8366,3366.0,7267.953558147285
8367,3367.0,6874.595967172581
8368,3368.0,6746.458597664747
8369,3369.0,4058.7111321072853
8370,3370.0,6041.821130048319
8371,3371.0,6641.578123447577
8372,3372.0,6138.271430815679
8373,3373.0,5854.992453338737
8374,3374.0,5271.144949361508
8375,3375.0,4755.278749713814
8376,3376.0,7354.459451446759
8377,3377.0,6846.135151442801
8378,3378.0,5119.521630170991
8379,3379.0,7289.550019294198
8380,3380.0,7861.9267951210695
8381,3381.0,7363.174971464985
8382,3382.0,7372.777143310204
8383,3383.0,6811.934768638501
8384,3384.0,4680.680907380038
8385,3385.0,4227.562978808906
8386,3386.0,6794.367553106262
8387,3387.0,7805.017965859335
8388,3388.0,7440.3484835342515
8389,3389.0,6020.852391025253
8390,3390.0,6961.769305254419
8391,3391.0,7040.509408757078
8392,3392.0,5119.071176512387
8393,3393.0,4714.943435491349
8394,3394.0,6317.145845255383
8395,3395.0,4883.967501492823
8396,3396.0,4117.716262557884
8397,3397.0,4500.70818370292
8398,3398.0,7764.230129261707
8399,3399.0,7598.365041822994
8400,3400.0,5783.624516328906
8401,3401.0,7822.708039886658
8402,3402.0,7841.517238253997
8403,3403.0,6596.289248674453
8404,3404.0,4484.190809313238
8405,3405.0,5903.873048508804
8406,3406.0,4289.120118596313
8407,3407.0,5467.5850561292145
8408,3408.0,4176.477692876051
8409,3409.0,7912.0995107033295
8410,3410.0,5292.442397606399
8411,3411.0,6323.409862740622
8412,3412.0,7891.566286246895
8413,3413.0,7441.270252763263
8414,3414.0,6881.390959683857
8415,3415.0,6128.289298587459
8416,3416.0,5229.880358320344
8417,3417.0,7458.857892449243
8418,3418.0,7097.958664699003
8419,3419.0,7697.191556173309
8420,3420.0,6103.931993468652
8421,3421.0,5617.0202369446515
8422,3422.0,6086.7622004981695
8423,3423.0,5279.047767986883
8424,3424.0,4703.842729996846
8425,3425.0,6790.007766185461
8426,3426.0,4525.0407814698365
8427,3427.0,4394.836237021024
8428,3428.0,4604.449813547499
8429,3429.0,7415.386216226286
8430,3430.0,6732.64982295359
8431,3431.0,4375.198103772467
8432,3432.0,5433.311826439817
8433,3433.0,4380.454953308377
8434,3434.0,5503.265927680549
8435,3435.0,6921.116911947407
8436,3436.0,7854.191821170192
8437,3437.0,7032.120162177307
8438,3438.0,6023.298627913808
8439,3439.0,5586.7627804003405
8440,3440.0,4900.105594167575
8441,3441.0,5527.957018202109
8442,3442.0,5704.020939153542
8443,3443.0,4106.788134570381
8444,3444.0,6648.753436142088
8445,3445.0,7872.9452037702185
8446,3446.0,5710.462254182143
8447,3447.0,5393.843323550493
8448,3448.0,6466.700279878614
8449,3449.0,6349.194743022768
8450,3450.0,5262.631524882106
8451,3451.0,7059.3157407658655
8452,3452.0,6061.423894434629
8453,3453.0,8034.897944993803
8454,3454.0,7827.339001612434
8455,3455.0,6995.06493737788
8456,3456.0,7608.812374695597
8457,3457.0,6175.245037423019
8458,3458.0,7118.133974201394
8459,3459.0,4168.4474356267065
8460,3460.0,5795.605618372134
8461,3461.0,6322.450408058914
8462,3462.0,6428.96249490001
8463,3463.0,4452.96840082348
8464,3464.0,4239.706154788158
8465,3465.0,7577.8043910571905
8466,3466.0,6911.09123055555
8467,3467.0,7706.93772653387
8468,3468.0,6113.220434816029
8469,3469.0,7124.7709577582145
8470,3470.0,5528.03529793776
8471,3471.0,7370.531261681672
8472,3472.0,4171.824111136448
8473,3473.0,5511.540205046917
8474,3474.0,4825.728079677623
8475,3475.0,4146.560655625319
8476,3476.0,4312.931750201156
8477,3477.0,7444.582088425608
8478,3478.0,5172.721025240174
8479,3479.0,5624.545086093627
8480,3480.0,6229.613518229737
8481,3481.0,6799.136074371003
8482,3482.0,7206.528729025487
8483,3483.0,6004.76801127647
8484,3484.0,5815.084568782073
8485,3485.0,7946.415922791299
8486,3486.0,6894.820836605576
8487,3487.0,4805.774149903368
8488,3488.0,7070.647872935981
8489,3489.0,5426.5002908751485
8490,3490.0,6153.846498825262
8491,3491.0,6956.731101116735
8492,3492.0,6194.375524933035
8493,3493.0,5851.294291924404
8494,3494.0,6240.746023858004
8495,3495.0,5465.742196083675
8496,3496.0,5727.003730209523
8497,3497.0,4998.551095436348
8498,3498.0,6711.9027257438265
8499,3499.0,7157.656559987205
8500,3500.0,5425.828130879178
8501,3501.0,4949.426577998732
8502,3502.0,6845.381923816101
8503,3503.0,4410.4432549432095
8504,3504.0,6865.822146445114
8505,3505.0,5896.726313491014
8506,3506.0,4689.648030672727
8507,3507.0,8077.473970637051
8508,3508.0,4586.96712947452
8509,3509.0,4826.2983423825535
8510,3510.0,5647.122828806965
8511,3511.0,5047.857543588903
8512,3512.0,7693.805378304199
8513,3513.0,4393.579938852473
8514,3514.0,6475.2636892071305
8515,3515.0,6694.9169809575205
8516,3516.0,4662.530087396262
8517,3517.0,7519.266810734096
8518,3518.0,6459.29179759754
8519,3519.0,5104.559044525691
8520,3520.0,5969.340706055694
8521,3521.0,5866.059316769418
8522,3522.0,6755.304068300809
8523,3523.0,8016.185807659815
8524,3524.0,7025.243211926902
8525,3525.0,5834.374065205179
8526,3526.0,7277.745745613364
8527,3527.0,4917.352623875728
8528,3528.0,5795.798166748042
8529,3529.0,6355.730745407547
8530,3530.0,6924.336286141703
8531,3531.0,4824.420890925335
8532,3532.0,4274.294404843865
8533,3533.0,5525.046388113133
8534,3534.0,6108.978298979845
8535,3535.0,7814.2669661269665
8536,3536.0,4606.522685801666
8537,3537.0,6328.268867075654
8538,3538.0,6566.100145992429
8539,3539.0,5273.575920992199
8540,3540.0,7604.142961367817
8541,3541.0,5255.72608163601
8542,3542.0,4760.226031884953
8543,3543.0,7813.319562006039
8544,3544.0,6988.431088507628
8545,3545.0,5755.479378966443
8546,3546.0,4927.465505105875
8547,3547.0,5297.244963991327
8548,3548.0,6287.4883143059105
8549,3549.0,6011.151813745157
8550,3550.0,4631.927563725812
8551,3551.0,7431.038932475327
8552,3552.0,5837.366417859183
8553,3553.0,5336.065402863882
8554,3554.0,5418.542212141555
8555,3555.0,5473.040686048786
8556,3556.0,5872.624210577662
8557,3557.0,7010.877605350794
8558,3558.0,6938.057426526813
8559,3559.0,5860.014103479611
8560,3560.0,7914.570915005561
8561,3561.0,4532.2494021850625
8562,3562.0,6701.643762622699
8563,3563.0,8115.612712124758
8564,3564.0,5975.83172311132
8565,3565.0,5304.024528874395
8566,3566.0,5249.966154389256
8567,3567.0,5855.850028221863
8568,3568.0,4968.984148979889
8569,3569.0,7370.172374992775
8570,3570.0,7012.72081408286
8571,3571.0,6837.144535999568
8572,3572.0,8256.675455378198
8573,3573.0,6340.704113863945
8574,3574.0,5863.842531675734
8575,3575.0,6749.019387348573
8576,3576.0,6912.803197173418
8577,3577.0,4843.908742738585
8578,3578.0,5669.72260875782
8579,3579.0,7610.7120296500525
8580,3580.0,6096.998029711329
8581,3581.0,5879.028771387958
8582,3582.0,5382.363886543891
8583,3583.0,5644.403775835548
8584,3584.0,4351.150766629291
8585,3585.0,5035.424168866706
8586,3586.0,7232.380897689424
8587,3587.0,4515.09887918836
8588,3588.0,5678.62055957419
8589,3589.0,6096.647436907504
8590,3590.0,6639.970437351756
8591,3591.0,6751.058455388806
8592,3592.0,5603.19789866378
8593,3593.0,5266.772449563448
8594,3594.0,7991.962807120348
8595,3595.0,8090.595975801118
8596,3596.0,7395.879093583942
8597,3597.0,6210.067843462506
8598,3598.0,6119.55605412596
8599,3599.0,8260.394590606342
8600,3600.0,6701.1548207659325
8601,3601.0,6990.118749833428
8602,3602.0,5571.342277299728
8603,3603.0,5764.760154075524
8604,3604.0,7604.384651281394
8605,3605.0,5496.544072356353
8606,3606.0,6873.046851337199
8607,3607.0,6912.47439864308
8608,3608.0,7007.630797308135
8609,3609.0,5068.271807129143
8610,3610.0,8253.153986408484
8611,3611.0,6605.788590161857
8612,3612.0,4481.208504551551
8613,3613.0,4747.2759275964
8614,3614.0,7368.634798115789
8615,3615.0,5315.16034104362
8616,3616.0,5105.761705384524
8617,3617.0,7228.310289296937
8618,3618.0,7761.576367963256
8619,3619.0,7464.8436225806
8620,3620.0,7370.383613037142
8621,3621.0,5903.264076960761
8622,3622.0,6975.964525187892
8623,3623.0,4635.623256574322
8624,3624.0,4725.350587206032
8625,3625.0,8157.498613286236
8626,3626.0,6996.33690686958
8627,3627.0,8026.388484907157
8628,3628.0,6292.01525699733
8629,3629.0,6239.89997553995
8630,3630.0,6988.693152962607
8631,3631.0,5652.180219428221
8632,3632.0,5875.670373843227
8633,3633.0,6172.053821021817
8634,3634.0,5407.800228509008
8635,3635.0,6001.478690936837
8636,3636.0,7019.7727330706
8637,3637.0,6279.4803579637555
8638,3638.0,7413.204479706996
8639,3639.0,5350.119032762201
8640,3640.0,8113.258516002148
8641,3641.0,7597.509305301379
8642,3642.0,4962.215742636916
8643,3643.0,5114.50944331972
8644,3644.0,7271.262839911515
8645,3645.0,5063.84631338439
8646,3646.0,5432.405142343291
8647,3647.0,6707.287975596708
8648,3648.0,5460.2431219309865
8649,3649.0,5394.940304825206
8650,3650.0,6833.573724380345
8651,3651.0,8138.726876058446
8652,3652.0,5304.971778753601
8653,3653.0,7482.345187173087
8654,3654.0,6255.898248930566
8655,3655.0,7850.78011658773
8656,3656.0,6257.291538625258
8657,3657.0,4500.267265609637
8658,3658.0,6863.110742700375
8659,3659.0,5293.177313435383
8660,3660.0,6019.947508879375
8661,3661.0,6900.087308281449
8662,3662.0,7960.679419056005
8663,3663.0,6080.273976482062
8664,3664.0,8085.703349210155
8665,3665.0,8177.114613491123
8666,3666.0,8036.827425475201
8667,3667.0,5114.766447420139
8668,3668.0,5976.036888930541
8669,3669.0,5528.083611504858
8670,3670.0,6513.88044727564
8671,3671.0,6488.816472539726
8672,3672.0,4883.156936214658
8673,3673.0,8113.758576355648
8674,3674.0,7132.323856749732
8675,3675.0,8281.147346722038
8676,3676.0,7414.447713143656
8677,3677.0,4607.91986041198
8678,3678.0,5678.941931444486
8679,3679.0,6978.785134139805
8680,3680.0,4908.704531392295
8681,3681.0,5367.283738032109
8682,3682.0,4598.247953956196
8683,3683.0,8418.729899154016
8684,3684.0,6855.2079601453615
8685,3685.0,8444.4485854132
8686,3686.0,5831.527936255549
8687,3687.0,7711.139595805519
8688,3688.0,7577.87074663322
8689,3689.0,8370.81313871049
8690,3690.0,7175.055976338259
8691,3691.0,5000.401069093131
8692,3692.0,6137.263549482206
8693,3693.0,5981.747638217916
8694,3694.0,6564.606166341817
8695,3695.0,4896.699165256305
8696,3696.0,6290.381556383634
8697,3697.0,7811.650047763833
8698,3698.0,7252.479507352208
8699,3699.0,7171.849410647352
8700,3700.0,5115.048957987418
8701,3701.0,5109.172939634621
8702,3702.0,6550.67388629468
8703,3703.0,7986.822065009699
8704,3704.0,6193.26488553049
8705,3705.0,7205.278500719254
8706,3706.0,6741.94929272917
8707,3707.0,7967.698184025209
8708,3708.0,5218.1546559209955
8709,3709.0,8270.471068619212
8710,3710.0,7793.745111057756
8711,3711.0,6991.5103028907215
8712,3712.0,4733.439135571733
8713,3713.0,7653.849423537349
8714,3714.0,5549.796373119531
8715,3715.0,5875.549453165163
8716,3716.0,5751.571834451543
8717,3717.0,5246.187111341822
8718,3718.0,6363.549687932985
8719,3719.0,6700.28063958243
8720,3720.0,6141.367701146179
8721,3721.0,6842.473750476165
8722,3722.0,7662.899658154605
8723,3723.0,5752.401090950991
8724,3724.0,5240.957517440752
8725,3725.0,5597.478864414654
8726,3726.0,7362.510836966669
8727,3727.0,7084.868328663921
8728,3728.0,7232.868066882227
8729,3729.0,6535.14281132511
8730,3730.0,6020.430388367867
8731,3731.0,6487.15902092805
8732,3732.0,7194.84217952996
8733,3733.0,4668.622018304896
8734,3734.0,6447.969036134612
8735,3735.0,4756.899935630701
8736,3736.0,5259.334076061521
8737,3737.0,8496.670443250328
8738,3738.0,7934.067816070022
8739,3739.0,8340.627701134816
8740,3740.0,7162.207393631976
8741,3741.0,5789.792516123961
8742,3742.0,6596.108066035475
8743,3743.0,5913.171485007957
8744,3744.0,8285.065766972468
8745,3745.0,6344.527762764365
8746,3746.0,7169.64279081862
8747,3747.0,6796.226858103728
8748,3748.0,5791.409362777892
8749,3749.0,6665.055845607561
8750,3750.0,5762.954312351722
8751,3751.0,8471.969201096908
8752,3752.0,4601.776628770091
8753,3753.0,6905.55569055134
8754,3754.0,7819.792181835262
8755,3755.0,8502.51537795224
8756,3756.0,7521.0995168510735
8757,3757.0,8386.760234308378
8758,3758.0,5985.644668139276
8759,3759.0,7701.419092073276
8760,3760.0,6234.893904940949
8761,3761.0,8233.97736347467
8762,3762.0,7106.325021095172
8763,3763.0,6308.277536641026
8764,3764.0,8008.81269353314
8765,3765.0,4990.369050570771
8766,3766.0,6768.301236860547
8767,3767.0,6499.641965624936
8768,3768.0,8157.716946382927
8769,3769.0,5455.782758370317
8770,3770.0,8105.290053066996
8771,3771.0,6878.669719070271
8772,3772.0,5516.147545810687
8773,3773.0,8387.523626421644
8774,3774.0,5269.857069501888
8775,3775.0,7382.357152242417
8776,3776.0,8440.205247754155
8777,3777.0,7988.147543041445
8778,3778.0,6129.6539357261945
8779,3779.0,5736.755629232227
8780,3780.0,6776.610152761475
8781,3781.0,7705.142492414963
8782,3782.0,8331.501485839919
8783,3783.0,7834.760544371187
8784,3784.0,8036.50056999299
8785,3785.0,6780.278746156935
8786,3786.0,7347.560878759048
8787,3787.0,7989.123644188347
8788,3788.0,7970.558265428212
8789,3789.0,8100.6653482045
8790,3790.0,8038.612048333412
8791,3791.0,5564.10622953094
8792,3792.0,5686.4941597015995
8793,3793.0,5542.31612902583
8794,3794.0,6458.281280058896
8795,3795.0,8111.307091480112
8796,3796.0,7484.198878271652
8797,3797.0,5338.083795140856
8798,3798.0,5513.48348179274
8799,3799.0,7345.763350956483
8800,3800.0,7355.847143969428
8801,3801.0,4931.915929927235
8802,3802.0,8290.650184850121
